"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 03 09:49:07 GMT 2024","Thu Oct 03 09:49:07 GMT 2024","53","chromium","sample.test.ts","","","","sample test",""
